timestamp,count,density,density_level,feed_id
2025-09-07T12:56:31.847901,9,0.9765625000000001,Very High,2d84d72f
2025-09-07T12:56:39.270782,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:56:44.323259,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T12:56:49.475867,20,2.170138888888889,Critical,2d84d72f
2025-09-07T12:56:54.592858,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:56:59.625011,22,2.387152777777778,Critical,2d84d72f
2025-09-07T12:57:05.262442,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:57:10.833918,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T12:57:16.046755,8,0.8680555555555556,Very High,2d84d72f
2025-09-07T12:57:21.281415,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T12:57:26.500940,20,2.170138888888889,Critical,2d84d72f
2025-09-07T12:57:31.951505,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:57:37.474040,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T12:57:42.792376,6,0.6510416666666667,High,2d84d72f
2025-09-07T12:57:48.027584,25,2.712673611111111,Critical,2d84d72f
2025-09-07T12:57:53.297237,20,2.170138888888889,Critical,2d84d72f
2025-09-07T12:57:58.468474,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T12:58:03.857396,14,1.5190972222222223,Extreme,2d84d72f
2025-09-07T12:58:09.087459,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T12:58:14.409698,22,2.387152777777778,Critical,2d84d72f
2025-09-07T12:58:19.759075,18,1.9531250000000002,Extreme,2d84d72f
2025-09-07T12:58:25.235437,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T12:58:30.514493,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:58:35.673981,13,1.410590277777778,Extreme,2d84d72f
2025-09-07T12:58:40.780197,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T12:58:46.694343,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T12:58:52.050425,24,2.604166666666667,Critical,2d84d72f
2025-09-07T12:58:57.312702,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T12:59:02.783242,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:59:07.872357,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T12:59:13.388212,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T12:59:18.779068,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T12:59:24.723260,17,1.8446180555555558,Extreme,2d84d72f
2025-09-07T12:59:30.130623,14,1.5190972222222223,Extreme,2d84d72f
2025-09-07T12:59:35.631820,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T12:59:41.280819,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T12:59:46.745295,22,2.387152777777778,Critical,2d84d72f
2025-09-07T12:59:52.267664,13,1.410590277777778,Extreme,2d84d72f
2025-09-07T12:59:57.750577,18,1.9531250000000002,Extreme,2d84d72f
2025-09-07T13:00:03.198142,18,1.9531250000000002,Extreme,2d84d72f
2025-09-07T13:00:08.613218,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T13:00:14.027298,20,2.170138888888889,Critical,2d84d72f
2025-09-07T13:00:19.569871,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T13:00:24.950026,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T13:00:31.383597,21,2.2786458333333335,Critical,2d84d72f
2025-09-07T13:00:37.192730,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T13:00:43.768305,18,1.9531250000000002,Extreme,2d84d72f
2025-09-07T13:00:50.769527,15,1.6276041666666667,Extreme,2d84d72f
2025-09-07T13:00:56.696839,12,1.3020833333333335,Extreme,2d84d72f
2025-09-07T13:01:04.524918,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T13:01:12.241786,16,1.7361111111111112,Extreme,2d84d72f
2025-09-07T13:01:18.000635,12,1.3020833333333335,Extreme,2d84d72f
2025-09-07T13:01:23.559544,14,1.5190972222222223,Extreme,2d84d72f
2025-09-07T13:01:28.783234,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T13:01:34.288478,19,2.0616319444444446,Critical,2d84d72f
2025-09-07T13:01:40.705488,16,1.7361111111111112,Extreme,2d84d72f
